"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"S000002254",69.7166801652704,1.23296085350693,0.32831709532395,3.75539644772494,0.00017306730745251,0.00101629047880802,"S000002254","S000002254","OPI6"
"S000002268",791.10282778159,1.22987307144939,0.229023033769003,5.37008462078912,7.86997048379701e-08,1.34874686001092e-06,"S000002268","S000002268","TMA17"
"S000002272",24.8757783518612,-1.64942619506253,0.647243544344137,-2.54838570345869,0.0108222743464145,0.0335974733347745,"S000002272","S000002272",NA
"S000002274",557.276252123219,1.168196311659,0.290556157850338,4.02055258543418,5.80617864703804e-05,0.000396122727456395,"S000002274","S000002274","NUP84"
"S000002275",287.395977728546,1.42774803288976,0.299973559527301,4.75957959474699,1.93996611540685e-06,2.16793867767866e-05,"S000002275","S000002275","CYK3"
"S000002279",195.933380884161,1.41034384556597,0.280178094512534,5.03374058567905,4.81000481286847e-07,6.49805281572109e-06,"S000002279","S000002279",NA
"S000007232",512.419065430607,1.10415991292319,0.21950037108257,5.03033278475794,4.89629247804651e-07,6.58187265054286e-06,"S000007232","S000007232","STF1"
"S000002289",1659.75148054564,1.20397500068543,0.281163601567225,4.28211544444016,1.8512488796636e-05,0.000148234735221467,"S000002289","S000002289","LYS21"
"S000002315",82.3145561725584,1.23618579794673,0.35825890057757,3.45053757479243,0.000559471280512958,0.00277079799458479,"S000002315","S000002315","CMR1"
"S000028520",15.5420579501866,1.65650934597566,0.636509660940634,2.60248892927669,0.00925498031890778,0.0294351209831217,"S000028520","S000028520","MHF2"
"S000002320",903.888475247178,1.05267665631284,0.197964295468433,5.31750765370059,1.05198260892241e-07,1.74431408692901e-06,"S000002320","S000002320","ENT1"
"S000002328",1052.21890667994,-1.84781046459541,0.200402543671077,-9.22049406532604,2.9573438934242e-20,6.30885317443463e-18,"S000002328","S000002328","UGX2"
"S000002330",3027.44132271925,1.01431220583508,0.150405844767525,6.74383503781288,1.54259674977549e-11,7.25274188965165e-10,"S000002330","S000002330","GLT1"
"S000002338",191.788790548838,1.00414162704204,0.371855572763963,2.70035384861483,0.0069265762613564,0.023109606560123,"S000002338","S000002338","PCL9"
"S000002340",192.726369591398,1.22777264945758,0.261051956454397,4.70317352198071,2.5614854356251e-06,2.73627139995438e-05,"S000002340","S000002340","INH1"
"S000002363",11267.3595146049,-1.17934465339014,0.176966701244833,-6.66421787316091,2.66078498196133e-11,1.17378394281399e-09,"S000002363","S000002363","RTN2"
"S000002369",152.408345758951,-1.00108800495946,0.355357311504782,-2.81713073728605,0.00484547973616879,0.0171554228063068,"S000002369","S000002369","UGA4"
"S000002373",2591.9010245544,-1.73234534388373,0.511480845487223,-3.38692124870003,0.000706816736306101,0.00337937515973844,"S000002373","S000002373","PRR2"
"S000002375",269.831903898008,1.21944972174123,0.258239374323745,4.72216804635088,2.33343751054565e-06,2.52665320744159e-05,"S000002375","S000002375","RRI1"
"S000002377",4555.37452826442,-1.68018187401169,0.485959958570615,-3.45744920827164,0.000545315026433202,0.00270913718206804,"S000002377","S000002377",NA
"S000002379",235.712044840333,1.3559562561768,0.219894773350753,6.16638692914233,6.98679992215323e-10,2.18040024644839e-08,"S000002379","S000002379","CDC13"
"S000002380",47.7367011087008,1.08153223242545,0.389914628971109,2.77376674806829,0.00554113919893581,0.0192325164085453,"S000002380","S000002380",NA
"S000002384",404.555112037402,1.0969144641198,0.302435798912175,3.62693327993997,0.000286807365140771,0.00157424641703419,"S000002384","S000002384","SHS1"
"S000002386",686.350329983198,-1.61676948790551,0.346476698900496,-4.66631520398382,3.06649178212695e-06,3.20390109955705e-05,"S000002386","S000002386","HO"
"S000002392",587.353523336967,-1.14374417668775,0.303177121813353,-3.77252798577554,0.000161601833550072,0.000955107167974181,"S000002392","S000002392","MFG1"
"S000002393",4682.20416728151,-1.00352060871593,0.407827079431961,-2.4606522208228,0.0138684726903883,0.0413307089582402,"S000002393","S000002393","GYP7"
"S000002403",87.1243300512308,2.30331961564009,0.321845721947261,7.15659540758949,8.27053268073534e-13,4.92544681690626e-11,"S000002403","S000002403","THI13"
"S000002405",71.7207306780688,1.94033107074161,0.502617932234124,3.86044935189019,0.000113178699295787,0.000705171381444936,"S000002405","S000002405","SOR2"
"S000002416",151.208721499883,1.52326946265595,0.239851073230896,6.35089700511595,2.14063000660893e-10,7.66817661264698e-09,"S000002416","S000002416","GAL3"
"S000002426",1301.08792255856,1.47603727772244,0.150476744883059,9.80907235114319,1.02910228016306e-22,2.77527526233408e-20,"S000002426","S000002426","GCV1"
"S000002434",609.206310576227,1.06051046287004,0.2791123400493,3.79958285858203,0.000144939847297434,0.000872630681306751,"S000002434","S000002434","VPS54"
"S000002440",2448.09063418616,2.21519594882665,0.472812292963393,4.68514880385768,2.79756608293686e-06,2.96409281122435e-05,"S000002440","S000002440","MRH1"
"S000007345",612.934521865189,1.65499321334383,0.27544706723783,6.00838930666433,1.87375478023135e-09,5.17018862429471e-08,"S000007345","S000007345",NA
"S000002442",2463.87755773816,1.23772416589753,0.221507948596748,5.58771896782262,2.3007156736433e-08,4.65780865770307e-07,"S000002442","S000002442","ARO3"
"S000002443",514.663723349624,1.16858526301475,0.18012832671033,6.4875152307054,8.72635209333845e-11,3.39852181117402e-09,"S000002443","S000002443","EHD3"
"S000002446",160.831201154103,6.48037560851533,1.09636862699661,5.91076345030745,3.40525751622502e-09,8.72246338340578e-08,"S000002446","S000002446","ENA2"
"S000002448",708.15968678092,-1.01042282672668,0.233229274696821,-4.33231560677857,1.47549224873624e-05,0.000122469284037091,"S000002448","S000002448","RSM10"
"S000002450",661.760730660504,1.49195006569048,0.21186743090942,7.04190379468155,1.89630748021577e-12,1.06289893391074e-10,"S000002450","S000002450","NRG1"
"S000002453",2275.7047648094,1.75346078317498,0.521484318450397,3.36244201625358,0.000772563492022141,0.00364791872860008,"S000002453","S000002453","BAP3"
"S000002457",10793.5173795229,1.00555784583754,0.272346747623519,3.6921970047815,0.000222325137563957,0.00126450186677344,"S000002457","S000002457","TPI1"
"S000002460",30.5477703030093,1.84052187957785,0.459209291425531,4.00802404033308,6.12288888521882e-05,0.00041470220231925,"S000002460","S000002460",NA
"S000002462",7461.22389008362,2.44341580290474,0.713332354657177,3.42535395591166,0.000613998935701541,0.0030085316379781,"S000002462","S000002462","PST1"
"S000002466",1122.50518413735,-1.22108263023935,0.193887325855554,-6.29789814703546,3.01708642690878e-10,1.03911364577849e-08,"S000002466","S000002466","UBC5"
"S000002480",283.84731941356,-1.41630260195329,0.48871808678389,-2.89799506147514,0.00375556503332628,0.0138811199951726,"S000002480","S000002480","SNF11"
"S000002484",77675.4927570671,-1.10522564420103,0.303222970929689,-3.64492716634359,0.00026746753827004,0.00148487732402476,"S000002484","S000002484","SED1"
"S000002485",201.231201792222,-1.42146613247594,0.256998773911451,-5.53102301167281,3.18368552113037e-08,6.19951187377606e-07,"S000002485","S000002485","SHU2"
"S000002492",1156.2885864595,1.36096295744879,0.155271987807338,8.76502566024645,1.8673412359196e-18,2.78019877968738e-16,"S000002492","S000002492","AFR1"
"S000002496",320.786905826366,1.36944404151301,0.416691370271975,3.2864708492023,0.00101451273806083,0.00455845035055125,"S000002496","S000002496","VTC5"
"S000002503",2078.66864291562,-1.08245455579067,0.255563296890382,-4.23556343560148,2.27979329563058e-05,0.00017728555807643,"S000002503","S000002503","GIS1"
"S000007391",145.889531925435,1.69356511798396,0.423328595876962,4.00059229279229,6.31841379673802e-05,0.00042618729776676,"S000007391","S000007391",NA
"S000002515",256.595733436121,1.26217170125707,0.316781588060054,3.98435940985874,6.76624009044341e-05,0.000452549694022965,"S000002515","S000002515","TRS85"
"S000002518",2686.76897381753,-4.37419442968475,0.508947440404095,-8.59458970107349,8.35628315540589e-18,1.11622761813286e-15,"S000002518","S000002518","ALT2"
"S000002519",27.7322879910576,-2.63471112927188,0.630283690070638,-4.1801988069477,2.91254349611888e-05,0.000219215293259753,"S000002519","S000002519","IRC2"
"S000002534",3943.76073368025,1.63378787688327,0.364889246617879,4.47748979183871,7.55258377880894e-06,6.93720785842451e-05,"S000002534","S000002534","ARO1"
"S000002537",148.140025093079,1.17756177597566,0.236750851304372,4.97384389322328,6.56381727253381e-07,8.50558842033779e-06,"S000002537","S000002537","FIN1"
"S000002540",480.393866103122,-1.59036523772821,0.27628261212233,-5.75629868818543,8.59782032288245e-09,1.99818936382047e-07,"S000002540","S000002540",NA
"S000002545",316.363774791263,1.03816841771191,0.368139278316624,2.82004251885076,0.0048017286602456,0.017030051548608,"S000002545","S000002545","HPR1"
"S000002548",795.605603162303,1.0357346526445,0.198371641932695,5.22118304084973,1.77783708926857e-07,2.78625279790742e-06,"S000002548","S000002548","DOP1"
"S000002551",184.3243117468,-1.07384956251391,0.304763126898414,-3.52355474706708,0.000425799120814953,0.00219788618050131,"S000002551","S000002551","MKC7"
"S000002553",225.574655055447,2.94605644441984,0.275342845139041,10.6995932395925,1.02225968082883e-26,3.65278940452161e-24,"S000002553","S000002553","SWI5"
"S000002554",328.206613627151,-1.30327017612099,0.294212245628659,-4.42969385361991,9.43669544051201e-06,8.34645346109147e-05,"S000002554","S000002554","EKI1"
"S000002555",5026.1902695862,1.43624403779801,0.284603840110214,5.04646752918661,4.50053337242909e-07,6.14385133640201e-06,"S000002555","S000002555","KGD2"
"S000002556",252.491465486912,-2.20939991429741,0.383884424455392,-5.75537785215391,8.64482115149555e-09,2.00101479949317e-07,"S000002556","S000002556",NA
"S000002565",3337.83058026636,1.54314247092395,0.291154215012031,5.30008631631929,1.15747945482058e-07,1.89072615402864e-06,"S000002565","S000002565","HOM2"
"S000002583",883.192996817294,1.20150042731839,0.209637231447855,5.73133130513245,9.96454197215219e-09,2.26427978391051e-07,"S000002583","S000002583","NGG1"
"S000002585",1677.90364346205,1.45065572297291,0.208837296693562,6.94634409629203,3.74873777034162e-12,2.02191354533935e-10,"S000002585","S000002585","SDH4"
"S000002586",157.42554800425,-1.07191326113637,0.321453846765816,-3.33457904430452,0.000854286166294791,0.0039669630197698,"S000002586","S000002586","CSN9"
"S000002595",266.413886004598,1.14607149474078,0.214442431666231,5.34442500878082,9.07045178543211e-08,1.52882036991959e-06,"S000002595","S000002595",NA
"S000002599",104.034862037954,1.41255807619107,0.584573183027127,2.41639219383337,0.0156751672700317,0.0454914042214341,"S000002599","S000002599","HST4"
"S000002606",178.513519516681,1.31350912558763,0.383736429390797,3.4229461291254,0.00061946352710357,0.0030310847932246,"S000002606","S000002606","RKM2"
"S000007410",271.588645293688,2.0606722489035,0.334910656774142,6.1529013998894,7.60781078045326e-10,2.34856240788377e-08,"S000007410","S000007410",NA
"S000007392",65.8856724079345,-3.4739788739646,0.933468529099938,-3.72158114137415,0.000197979226943019,0.00114424467880977,"S000007392","S000007392",NA
"S000007393",491.554363829097,1.06533136504676,0.278292061560965,3.82810547692672,0.000129133418379413,0.000789774903250731,"S000007393","S000007393",NA
"S000002626",109.541656503389,-1.72224613213386,0.264129540505906,-6.5204601076999,7.00920477555942e-11,2.81411696227727e-09,"S000002626","S000002626","SPR28"
"S000002631",648.317994743345,1.00409848204398,0.225913550915303,4.44461378246595,8.80498990660699e-06,7.87545186077182e-05,"S000002631","S000002631","CRF1"
"S000002632",2470.05456877426,1.11714259994581,0.268836933095384,4.15546549755293,3.24625932186035e-05,0.000239415812628225,"S000002632","S000002632","HTB1"
"S000002637",630.554449664523,1.01232891398166,0.223008581395554,4.53941685852023,5.64100172797468e-06,5.44775930391501e-05,"S000002637","S000002637","IVY1"
"S000002643",309.458542899981,1.08465526361707,0.342670017329728,3.16530542143516,0.00154920240122184,0.00658814338609453,"S000002643","S000002643","PRP42"
"S000002664",10276.2169941291,-4.46602187675722,0.822411835849853,-5.43039591853902,5.62291657507234e-08,1.00460433259386e-06,"S000002664","S000002664","CTA1"
"S000002667",187.622113774005,1.93052400008895,0.400293815794903,4.82276748706525,1.41579975926394e-06,1.65057307986619e-05,"S000002667","S000002667","YAP6"
"S000007397",515.039822552849,1.1688534116526,0.188146405350152,6.21246741056409,5.21590005478734e-10,1.69465960111593e-08,"S000007397","S000007397",NA
"S000002670",4823.65011269454,-2.25801312326845,0.268900596903902,-8.39720383393349,4.57235943023156e-17,5.40105234184295e-15,"S000002670","S000002670",NA
"S000002671",491.679906136154,-2.53249199167805,0.286214336163837,-8.84823599551762,8.89134768953141e-19,1.38134817963557e-16,"S000002671","S000002671","DIN7"
"S000002679",26.6143938285202,1.85648761034296,0.554101756336482,3.35044527311622,0.000806817504953627,0.0037821720558551,"S000002679","S000002679",NA
"S000002682",45.5106893579054,2.09402125587512,0.441591331027022,4.74198904902637,2.11630066291054e-06,2.32500271906075e-05,"S000002682","S000002682",NA
"S000002701",8779.38598619235,-1.03946465274057,0.178847957767961,-5.81200180149211,6.17301761661917e-09,1.49290931970115e-07,"S000002701","S000002701","SSD1"
"S000002703",303.607704615187,1.20885820203798,0.320415131658228,3.77278749534031,0.000161433779725883,0.000955038499015747,"S000002703","S000002703","HDA2"
"S000002706",1266.78754721448,1.55815969661019,0.229639157253986,6.78525263392614,1.15883546764935e-11,5.61465604715668e-10,"S000002706","S000002706","ATP5"
"S000002713",199.505699738637,1.33556802471751,0.260118457394498,5.13446080718514,2.82954048663992e-07,4.11839329689861e-06,"S000002713","S000002713","HNT2"
"S000007255",504.160762158149,1.18100317982012,0.232430655219642,5.08109904308488,3.75257387516624e-07,5.28950082818058e-06,"S000007255","S000007255","TIM11"
"S000002731",206.399668493717,1.47686379470175,0.375273891749256,3.93542910170936,8.30481788729602e-05,0.000543041848334861,"S000002731","S000002731","PEP7"
"S000002733",291.790105113632,1.19482635875931,0.288974970542849,4.13470535705838,3.55410324170465e-05,0.000258781444899056,"S000002733","S000002733","YCG1"
"S000002735",779.99667604356,-1.05140342769196,0.251968739533206,-4.17275345203447,3.00940537133113e-05,0.000224705020298029,"S000002735","S000002735",NA
"S000002736",2247.02264347172,-1.24115269835777,0.25010447968235,-4.96253685633346,6.95783579509124e-07,8.95931054227379e-06,"S000002736","S000002736","SKP1"
"S000002737",2957.7035583357,-1.82747884001638,0.205922639110682,-8.87458925307442,7.01919779564655e-19,1.11472660103529e-16,"S000002737","S000002737","PEX3"
"S000002751",15093.1445807672,2.18068157315902,0.404613204162508,5.38954624002626,7.06358042876992e-08,1.22627828105903e-06,"S000002751","S000002751","HXT6"
"S000002753",1001.58995468855,-1.59920340301427,0.242866720464993,-6.58469550687072,4.55818571145811e-11,1.92183328536492e-09,"S000002753","S000002753","HXT3"
"S000002765",494.182314989843,1.13408448803233,0.280866101978648,4.03781189699618,5.3952086467039e-05,0.000371453358320515,"S000002765","S000002765","CNL1"
"S000002767",595.247735608384,1.07419724222401,0.323177989776233,3.32385643888612,0.000887818864071934,0.00409341774973553,"S000002767","S000002767","EAF1"
"S000002768",31.3025610067853,1.84468148681855,0.54215080842169,3.40252464473638,0.000667663333856472,0.00322286796042234,"S000002768","S000002768","OPI7"
"S000002782",135.018291130925,-4.67666797261069,0.319437432775933,-14.6403254370351,1.55322998429282e-48,3.70005269424954e-45,"S000002782","S000002782","PHO92"
"S000113553",211.092912326937,-1.43148966695813,0.33340523753481,-4.29354282956838,1.75844373931103e-05,0.000141676642423746,"S000113553","S000113553","WIP1"
